nombre,direccion,id_region,id_gerente
Sucursal 1,SIN DIRECCION,8,5
Sucursal 2,SIN DIRECCION,13,4
Sucursal 3,SIN DIRECCION,5,1
Sucursal 4,SIN DIRECCION,7,1
Sucursal 5,SIN DIRECCION,10,3
Sucursal 6,SIN DIRECCION,3,3
Sucursal 7,SIN DIRECCION,7,2
Sucursal 8,SIN DIRECCION,11,4
Sucursal 9,SIN DIRECCION,11,4
Sucursal 10,SIN DIRECCION,8,3
Sucursal 11,SIN DIRECCION,5,4
Sucursal 12,SIN DIRECCION,4,4
Sucursal 13,SIN DIRECCION,8,1
Sucursal 14,SIN DIRECCION,8,3
Sucursal 15,SIN DIRECCION,3,5
Sucursal 16,SIN DIRECCION,6,3
Sucursal 17,SIN DIRECCION,5,5
Sucursal 18,SIN DIRECCION,2,1
Sucursal 19,SIN DIRECCION,8,2
Sucursal 20,SIN DIRECCION,12,4
Sucursal 21,SIN DIRECCION,14,1
Sucursal 22,SIN DIRECCION,6,4
Sucursal 23,SIN DIRECCION,2,2
Sucursal 24,SIN DIRECCION,16,2
Sucursal 25,SIN DIRECCION,12,1
Sucursal 26,SIN DIRECCION,5,2
Sucursal 27,SIN DIRECCION,1,5
Sucursal 28,SIN DIRECCION,12,2
Sucursal 29,SIN DIRECCION,10,4
Sucursal 30,SIN DIRECCION,6,4
